test_ar_order,lag,strength,is_within_ar_order,base_mse_to_conditional_mean,mse_after_gaussian_perturbation,mse_increase_after_gaussian_perturbation
2,4,2.0,0,0.19606205821037292,0.3561531901359558,0.16009113192558289
2,5,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,5,0.25,0,0.19606205821037292,0.19915753602981567,0.003095477819442749
2,5,0.5,0,0.19606205821037292,0.20800983905792236,0.011947780847549438
2,5,1.0,0,0.19606205821037292,0.2408023178577423,0.044740259647369385
2,5,2.0,0,0.19606205821037292,0.3345288932323456,0.13846683502197266
2,6,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,6,0.25,0,0.19606205821037292,0.1978481560945511,0.0017860978841781616
2,6,0.5,0,0.19606205821037292,0.20349285006523132,0.0074307918548583984
2,6,1.0,0,0.19606205821037292,0.22997966408729553,0.03391760587692261
2,6,2.0,0,0.19606205821037292,0.3147676885128021,0.1187056303024292
2,7,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,7,0.25,0,0.19606205821037292,0.19765883684158325,0.0015967786312103271
2,7,0.5,0,0.19606205821037292,0.20222465693950653,0.006162598729133606
2,7,1.0,0,0.19606205821037292,0.2199973165988922,0.023935258388519287
2,7,2.0,0,0.19606205821037292,0.2847743034362793,0.08871224522590637
2,8,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,8,0.25,0,0.19606205821037292,0.19798877835273743,0.001926720142364502
2,8,0.5,0,0.19606205821037292,0.20293377339839935,0.006871715188026428
2,8,1.0,0,0.19606205821037292,0.22506083548069,0.028998777270317078
2,8,2.0,0,0.19606205821037292,0.2874050736427307,0.09134301543235779
2,9,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,9,0.25,0,0.19606205821037292,0.1950598508119583,-0.0010022073984146118
2,9,0.5,0,0.19606205821037292,0.19739726185798645,0.0013352036476135254
2,9,1.0,0,0.19606205821037292,0.2132447063922882,0.017182648181915283
2,9,2.0,0,0.19606205821037292,0.26980265974998474,0.07374060153961182
2,10,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,10,0.25,0,0.19606205821037292,0.19649849832057953,0.000436440110206604
2,10,0.5,0,0.19606205821037292,0.20022934675216675,0.004167288541793823
2,10,1.0,0,0.19606205821037292,0.21431735157966614,0.018255293369293213
2,10,2.0,0,0.19606205821037292,0.26590099930763245,0.06983894109725952
2,11,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,11,0.25,0,0.19606205821037292,0.19711706042289734,0.001055002212524414
2,11,0.5,0,0.19606205821037292,0.20081406831741333,0.004752010107040405
2,11,1.0,0,0.19606205821037292,0.2133857160806656,0.017323657870292664
2,11,2.0,0,0.19606205821037292,0.2615169882774353,0.06545493006706238
2,12,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,12,0.25,0,0.19606205821037292,0.19772471487522125,0.0016626566648483276
2,12,0.5,0,0.19606205821037292,0.20198954641819,0.005927488207817078
2,12,1.0,0,0.19606205821037292,0.21597525477409363,0.019913196563720703
2,12,2.0,0,0.19606205821037292,0.2608601748943329,0.06479811668395996
2,13,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,13,0.25,0,0.19606205821037292,0.1958284229040146,-0.0002336353063583374
2,13,0.5,0,0.19606205821037292,0.19783258438110352,0.0017705261707305908
2,13,1.0,0,0.19606205821037292,0.20869848132133484,0.012636423110961914
2,13,2.0,0,0.19606205821037292,0.25022634863853455,0.05416429042816162
2,14,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,14,0.25,0,0.19606205821037292,0.19687829911708832,0.0008162409067153931
2,14,0.5,0,0.19606205821037292,0.19892369210720062,0.0028616338968276978
2,14,1.0,0,0.19606205821037292,0.20925360918045044,0.013191550970077515
2,14,2.0,0,0.19606205821037292,0.2452143430709839,0.04915228486061096
2,15,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,15,0.25,0,0.19606205821037292,0.19741196930408478,0.001349911093711853
2,15,0.5,0,0.19606205821037292,0.19992433488368988,0.0038622766733169556
2,15,1.0,0,0.19606205821037292,0.20917227864265442,0.013110220432281494
2,15,2.0,0,0.19606205821037292,0.24089780449867249,0.04483574628829956
2,16,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,16,0.25,0,0.19606205821037292,0.19739720225334167,0.00133514404296875
2,16,0.5,0,0.19606205821037292,0.20035317540168762,0.004291117191314697
2,16,1.0,0,0.19606205821037292,0.20998160541057587,0.013919547200202942
2,16,2.0,0,0.19606205821037292,0.24206557869911194,0.046003520488739014
2,17,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,17,0.25,0,0.19606205821037292,0.19633235037326813,0.00027029216289520264
2,17,0.5,0,0.19606205821037292,0.1979425996541977,0.001880541443824768
2,17,1.0,0,0.19606205821037292,0.20529349148273468,0.009231433272361755
2,17,2.0,0,0.19606205821037292,0.24028517305850983,0.0442231148481369
2,18,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,18,0.25,0,0.19606205821037292,0.19611383974552155,5.1781535148620605e-05
2,18,0.5,0,0.19606205821037292,0.19760972261428833,0.0015476644039154053
2,18,1.0,0,0.19606205821037292,0.20643573999404907,0.010373681783676147
2,18,2.0,0,0.19606205821037292,0.2426239401102066,0.04656188189983368
2,19,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,19,0.25,0,0.19606205821037292,0.19631308317184448,0.0002510249614715576
2,19,0.5,0,0.19606205821037292,0.1981865018606186,0.0021244436502456665
2,19,1.0,0,0.19606205821037292,0.20729102194309235,0.011228963732719421
2,19,2.0,0,0.19606205821037292,0.24253785610198975,0.04647579789161682
2,20,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,20,0.25,0,0.19606205821037292,0.19637352228164673,0.0003114640712738037
2,20,0.5,0,0.19606205821037292,0.19830282032489777,0.0022407621145248413
2,20,1.0,0,0.19606205821037292,0.20616686344146729,0.01010480523109436
2,20,2.0,0,0.19606205821037292,0.23345345258712769,0.03739139437675476
2,21,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,21,0.25,0,0.19606205821037292,0.19699573516845703,0.0009336769580841064
2,21,0.5,0,0.19606205821037292,0.19902777671813965,0.0029657185077667236
2,21,1.0,0,0.19606205821037292,0.20699109137058258,0.010929033160209656
2,21,2.0,0,0.19606205821037292,0.28516948223114014,0.08910742402076721
2,22,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,22,0.25,0,0.19606205821037292,0.19650723040103912,0.00044517219066619873
2,22,0.5,0,0.19606205821037292,0.19899603724479675,0.002933979034423828
